municipality,year,richness,exp_shannon,inv_simpson,lex_div_q_0,lex_div_q_1,lex_div_q_2
Suonenjoki,2005,3,1.0306783921236047,1.0085650303859541,1.0149956507040647,1.0066991177905298,1.004612322454003
Suonenjoki,2006,3,1.0350480895530962,1.0099154003388224,1.020593096383006,1.0087163097292833,1.0057899959474048
Suonenjoki,2007,3,1.04086990715397,1.0118587173263616,1.023601083322865,1.010133824048091,1.0067899355109504
Suonenjoki,2008,4,1.057514900086244,1.0165379937997832,1.0399057411283883,1.016234050233307,1.010451499302096
Suonenjoki,2009,3,1.0467473286599458,1.0138543128123554,1.027661296317735,1.011882323107904,1.0079546748246013
Suonenjoki,2010,5,1.0828695608206953,1.0241572437417112,1.0697386582718593,1.0267876746096214,1.0166293677926868
Suonenjoki,2011,5,1.0946393329599466,1.0283323781937375,1.0830008144234797,1.0320551036146073,1.0198455021732782
Suonenjoki,2012,4,1.0938465766933856,1.0292089878694708,1.0754570469865312,1.0304994091179538,1.0193580712917496
Suonenjoki,2013,4,1.0910150192735935,1.027995223952589,1.0773365113418203,1.0307398120845703,1.0192621477740684
Suonenjoki,2014,4,1.0950662692661062,1.0295657646061336,1.080234377308141,1.032081274127901,1.020170815409199
Suonenjoki,2015,4,1.096837544333756,1.030282224546861,1.0827285574098877,1.033070476047231,1.0207676479658045
Suonenjoki,2016,4,1.0972596657903242,1.0306515636381974,1.0853890684946335,1.0340576775088979,1.0213143940840188
Suonenjoki,2017,4,1.095799089403169,1.0302603006193911,1.090356172220721,1.035559779142703,1.0219767539379523
Suonenjoki,2018,5,1.1110918118982887,1.034317148456538,1.110847177720124,1.0430173611530098,1.0261973534490727
Suonenjoki,2019,5,1.1081096326979027,1.033190124728182,1.1042375212315996,1.0406213252741743,1.0248632110789189
Suonenjoki,2020,5,1.1054444058653923,1.0323365930519195,1.102311944468706,1.0398145175475841,1.024341710763476
Suonenjoki,2021,5,1.110355780684267,1.034065842798245,1.106633943704487,1.0416541843725646,1.0255138883430233
Suonenjoki,2022,5,1.1089153059544778,1.0335215299069933,1.1040118301316517,1.0406649500858687,1.0249464148033522
Suonenjoki,2023,6,1.196722585745059,1.0651685492613159,1.215903426954846,1.0868627068975667,1.0527400794594195
Suonenjoki,2024,8,1.2408248445306262,1.0783373695194383,1.2678985297384182,1.1066057159096787,1.0642214282446774
Suonenjoki,2025,7,1.2331652558824215,1.077894736571811,1.2609778246635384,1.1047486510009144,1.0634161889265363
Sysmä,1990,1,1,1,1,1,1
Sysmä,1991,1,1,1,1,1,1
Sysmä,1992,3,1.0461134693118042,1.0135932015361637,1.031289674632154,1.0129029663020241,1.0083912260017411
Sysmä,1993,3,1.0570939266290535,1.017440951260044,1.0439599792994385,1.0177872997199102,1.0113603176474248
Sysmä,1994,3,1.056351544912655,1.0171711972157433,1.042714026309881,1.0173327156065113,1.011098434573286
Sysmä,1995,3,1.0529626891648498,1.0159644590479409,1.03732923635281,1.015365585629771,1.00996001595892
Sysmä,1996,3,1.0436514298259487,1.0127636443758787,1.0321965001590905,1.0129545254674157,1.0082738420671153
Sysmä,1997,3,1.0333842919598446,1.009376408312505,1.0251773686881769,1.0099350919639571,1.006269588271358
Sysmä,1998,3,1.0337850784360263,1.0095063964484303,1.0255174032962315,1.0100717935400518,1.0063562665188948
Sysmä,1999,3,1.0343277369230233,1.009682820873051,1.0259785269698796,1.0102572850200389,1.0064738988360857
Sysmä,2000,2,1.014814883762696,1.0040983434462196,1.0019294046318115,1.0016819494728952,1.001499079208742
Sysmä,2001,3,1.039145671691134,1.0112445077897783,1.0258156713781001,1.0106292592227943,1.0069172984715202
Sysmä,2002,3,1.0421754355849329,1.0122675301563515,1.0265929006280554,1.0111367522972892,1.0073317168144418
Sysmä,2003,3,1.048380366324792,1.0145951044431274,1.0231559857727222,1.010736294301801,1.0075429195149614
Sysmä,2004,3,1.0557892888841423,1.017288901832776,1.0260881475652346,1.012330030511469,1.0087530740746364
Sysmä,2005,3,1.0670960521716455,1.02182746653102,1.0266674229295094,1.0137095303985273,1.010176238107087
Sysmä,2006,3,1.0721265345896993,1.0237431047891012,1.029265506646902,1.0149927994898627,1.0111056537545848
Sysmä,2007,2,1.0527500254375965,1.0181843470159144,1.0084300058015232,1.0073770814390235,1.0065927562968673
Sysmä,2008,2,1.0556188241542108,1.0193719150516807,1.0089689955606576,1.0078512521803809,1.0070180925693422
Sysmä,2009,2,1.052392590380431,1.0180373855716853,1.0083632093256476,1.0073183389485902,1.0065400769881083
Sysmä,2010,4,1.0889457056045078,1.027984577675147,1.0509804221101195,1.0227653173109705,1.015506630744151
Sysmä,2011,3,1.0713280333248512,1.023431287010427,1.0289251195314093,1.0148085385213192,1.0109659595778036
Sysmä,2012,4,1.0869954618499693,1.0273653153768656,1.04825383728603,1.0217833421295572,1.0149401830748148
Sysmä,2013,3,1.0726215756902882,1.023666460623521,1.0332117117212403,1.016158366413634,1.0116418897483122
Sysmä,2014,4,1.0970504593949926,1.0309851722798866,1.0559725960344932,1.0250954338709193,1.0171184090159666
Sysmä,2015,4,1.1015614560508682,1.032482394838151,1.0628172291303224,1.0275704787401074,1.0185394469261635
Sysmä,2016,3,1.0769231510772632,1.0253534637552533,1.0350235398525225,1.0171494550022675,1.0123953644359827
Sysmä,2017,3,1.0713191296355864,1.0232889284252336,1.0307514631277732,1.015318489719668,1.0111818572219922
Sysmä,2018,3,1.0689508249304418,1.022296290372677,1.0308478494285678,1.0150851630215847,1.0109033220249313
Sysmä,2019,3,1.0754132880746368,1.0246248955337218,1.036552718081054,1.0174207918633553,1.0124004367529371
Sysmä,2020,3,1.0789981298242002,1.0259589909503053,1.0393868704859193,1.0186321554106978,1.0131989209015808
Sysmä,2021,3,1.0888643864893754,1.0298999390521724,1.0436681606304201,1.020969337974933,1.0149696883649724
Sysmä,2022,3,1.0927030410370424,1.0312376362744127,1.0491644782622362,1.0230082883212719,1.0161632294335652
Sysmä,2023,4,1.1205822709940756,1.0392633024910969,1.0827125861004174,1.0354115411781148,1.0233858617826923
Sysmä,2024,5,1.1483988815101527,1.0476349613782245,1.1066143352487732,1.0451067634572644,1.0293925018727965
Sysmä,2025,6,1.1790364953586654,1.0563926466288072,1.1443224036359472,1.0585558301142233,1.0370936901698438
Säkylä,1990,2,1.0090727298799906,1.0023320863813934,1.0095124878079427,1.0034937357704095,1.0020524962213007
Säkylä,1991,2,1.0090579633391206,1.00232774358799,1.0094949468053804,1.0034872456748771,1.0020486751427153
Säkylä,1992,2,1.0098321168666482,1.00255694607637,1.0104198469824905,1.0038296969576974,1.0022503373182887
Säkylä,1993,1,1,1,1,1,1
Säkylä,1994,2,1.0091690286092259,1.0023604357537679,1.010243664558224,1.0036159527294428,1.0020941898250422
Säkylä,1995,2,1.0091965352716354,1.0023685423910464,1.0102784743281823,1.00362833924073,1.0021013801552277
Säkylä,1996,2,1.0116937139387174,1.0031201172112674,1.0134948485718875,1.004775757724451,1.0027679462040542
Säkylä,1997,3,1.0227074591165932,1.0060140372704527,1.025271590550334,1.009114267282403,1.0053146229532544
Säkylä,1998,3,1.0203986432722567,1.005313667716517,1.0222908958759225,1.0080457833728935,1.0046938217551262
Säkylä,1999,3,1.0253754236005304,1.006823398802446,1.028514638427984,1.010322771839593,1.006026375248259
Säkylä,2000,3,1.0297416143137226,1.0081897709105798,1.0340751831702322,1.012375959701268,1.0072311043132725
Säkylä,2001,3,1.0356804698145026,1.0101096719847666,1.0420149976969395,1.015281443433808,1.0089289573210336
Säkylä,2002,3,1.0397280465525398,1.0114488747181694,1.0474320190487956,1.0172941159818938,1.0101106272100746
Säkylä,2003,3,1.0368162177039428,1.0104740442437476,1.0433374364919223,1.0158080926427542,1.0092457345061205
Säkylä,2004,3,1.0345731947705803,1.0097403381585122,1.040405512016788,1.0147109145809794,1.008599656984451
Säkylä,2005,4,1.045616923600911,1.0125577040370584,1.0397948862678754,1.0152805247220353,1.0093506107375196
Säkylä,2006,4,1.0510778243828522,1.014273023508665,1.0419367535879596,1.0163865444860753,1.0101655173712938
Säkylä,2007,4,1.046700905704174,1.012891486452036,1.0390508495664932,1.0151230850726676,1.0093290111639712
Säkylä,2008,4,1.0512497228635802,1.0143345821509473,1.0428149111459268,1.0166607763877384,1.0103037878020533
Säkylä,2009,4,1.0532165362991617,1.014975998943317,1.0434166792241852,1.017006197328687,1.010574705119472
Säkylä,2010,4,1.0634580430462222,1.0183514659256419,1.0490215102503375,1.0196303670681905,1.0123938895880598
Säkylä,2011,4,1.0637576639258524,1.0184830516120458,1.047425291286271,1.019175061001493,1.0122001643459968
Säkylä,2012,4,1.0807685486599645,1.02486398236913,1.0478455986428867,1.020992046303805,1.0141415006985262
Säkylä,2013,4,1.0827617917007684,1.0256251941520325,1.0489755738448034,1.0215192315494859,1.014516000016287
Säkylä,2014,4,1.0865443281887435,1.0270589951759712,1.0510986235498143,1.022535224765831,1.0152371223905376
Säkylä,2015,5,1.095092526211217,1.0289687148494335,1.0603561267427775,1.0257785289856172,1.0170749396393324
Säkylä,2016,5,1.0999534459927904,1.0304860149882782,1.0658198900605511,1.0278412199832363,1.0183045808401443
Säkylä,2017,5,1.1054993228272867,1.0324302656687927,1.0705704186183538,1.0298161679564968,1.019568138211059
Säkylä,2018,5,1.1036410764702527,1.0313469899358483,1.0751205159387045,1.0309369957459988,1.0199173375902264
Säkylä,2019,5,1.107912813539365,1.0327813352531112,1.0798590855910555,1.0327969508873858,1.0210442943654796
Säkylä,2020,6,1.1296129900642553,1.0389298797002142,1.1015285839555804,1.041046284283986,1.0259644276004867
Säkylä,2021,9,1.1852554871447671,1.053861889913923,1.1699158284487228,1.0637268389620596,1.038757603913852
Säkylä,2022,8,1.1986823649653608,1.059498848893387,1.1944334265537804,1.0718080120911624,1.0433433540082393
Säkylä,2023,8,1.282618880807059,1.0920019868075932,1.3009035653630596,1.1173204994451373,1.0709381675077692
Säkylä,2024,9,1.3260398147809005,1.1082983622665807,1.3554884704138455,1.1411063670391994,1.0853511356344523
Säkylä,2025,8,1.3326857988985552,1.1138905215844168,1.3664758258003922,1.1488019083461942,1.090526762852067
Taipalsaari,1990,1,1,1,1,1,1
Taipalsaari,1991,2,1.0192691751659393,1.005557887818018,1.0223675454569334,1.0082982837081176,1.0048896747939229
Taipalsaari,1992,1,1,1,1,1,1
Taipalsaari,1993,1,1,1,1,1,1
Taipalsaari,1994,1,1,1,1,1,1
Taipalsaari,1995,1,1,1,1,1,1
Taipalsaari,1996,2,1.0239850988170238,1.0071729035157686,1.0304756826755221,1.0109310257862039,1.0063603896691697
Taipalsaari,1997,4,1.0624270425386066,1.01824288625354,1.068571517729333,1.02382022837419,1.0140733451729607
Taipalsaari,1998,3,1.056544609904189,1.0176698272827565,1.057096051432145,1.0219379276462661,1.0133837587994454
Taipalsaari,1999,2,1.043994676790711,1.0146512283149747,1.0602844202764434,1.0221498081541203,1.0129806861251383
Taipalsaari,2000,2,1.0618497678451473,1.0219990633212772,1.0877955584729029,1.033002442800713,1.0194746360560922
Taipalsaari,2001,3,1.0908982356183574,1.0317561438811953,1.1073110686141374,1.0420873687174053,1.0255400613327756
Taipalsaari,2002,3,1.096084470527482,1.0342559866592103,1.1172690848391507,1.0461680182711957,1.0279754100728693
Taipalsaari,2003,3,1.0869374878625824,1.030230552165893,1.1036250815068094,1.0404395164424425,1.0244771501879752
Taipalsaari,2004,3,1.0978433562322178,1.0350998489703402,1.1204465296815018,1.0474936845173046,1.0287739719311864
Taipalsaari,2005,3,1.110848939234012,1.0403148103673048,1.132894761202518,1.0532128546652066,1.032476438459305
Taipalsaari,2006,3,1.109615648912688,1.0405742047266584,1.1387616635890865,1.0554008540540414,1.0336291708502987
Taipalsaari,2007,2,1.1016278483742725,1.0401328336651234,1.14909810601646,1.0590991862102122,1.0354553374652269
Taipalsaari,2008,2,1.1060596770207352,1.0422847467250858,1.1558150616396037,1.0621338354849124,1.0373474387315926
Taipalsaari,2009,2,1.1038723342398742,1.041219589928822,1.1525040052149405,1.0606333448684166,1.0364109979581815
Taipalsaari,2010,2,1.1034990794903359,1.0410384251697755,1.1519381864982043,1.0603778248609237,1.0362517033288257
Taipalsaari,2011,2,1.1000718106736098,1.039383149545063,1.1467321042294945,1.0580389518170945,1.034795952319461
Taipalsaari,2012,3,1.1236191759272245,1.0469460510866713,1.1573176385542203,1.0638162131366087,1.0389215567221932
Taipalsaari,2013,4,1.1634972167783444,1.0616588807074188,1.2125233894755632,1.0852865315111957,1.0516912740015154
Taipalsaari,2014,4,1.1676186984028027,1.063412729993867,1.2164210275669975,1.0872306435961492,1.0529692641656199
Taipalsaari,2015,4,1.1618010786434854,1.0605458591611743,1.206132665274855,1.0827385746616167,1.0502335013407305
Taipalsaari,2016,4,1.16855342088664,1.06474942758165,1.219346076628719,1.0892923838868607,1.054362710608156
Taipalsaari,2017,3,1.1521090666765799,1.061458291759573,1.2006124833253244,1.0842303876089237,1.0517995134807157
Taipalsaari,2018,4,1.184318739090662,1.0737020550224528,1.244550674204828,1.1020884544343474,1.0625628217322431
Taipalsaari,2019,3,1.180209196408669,1.0763639370522629,1.239506312374202,1.1041442363962826,1.0647264789606186
Taipalsaari,2020,3,1.1921339366356012,1.0829286785454664,1.2554148675190888,1.1127374219381654,1.07040240340888
Taipalsaari,2021,3,1.1973635545568075,1.0854442693997828,1.2603517180153159,1.1155454473216426,1.0723158258620336
Taipalsaari,2022,4,1.2094813459061624,1.0866694766415552,1.2760030792131254,1.1187282426919618,1.0734895961781945
Taipalsaari,2023,5,1.3208800328907901,1.127567268404271,1.3872086854289734,1.173534249781046,1.1082613550211449
Taipalsaari,2024,5,1.3197150770077322,1.1279637527670292,1.3879022634080431,1.1743318995127725,1.1088640727945487
Taipalsaari,2025,5,1.3104597687193278,1.1235076665877815,1.377999283021127,1.1686463000745984,1.1050740293849215
Taivalkoski,1990,1,1,1,1,1,1
Taivalkoski,1991,1,1,1,1,1,1
Taivalkoski,1992,1,1,1,1,1,1
Taivalkoski,1993,1,1,1,1,1,1
Taivalkoski,1994,1,1,1,1,1,1
Taivalkoski,1995,1,1,1,1,1,1
Taivalkoski,1996,1,1,1,1,1,1
Taivalkoski,1997,2,1.0134693306445102,1.0036717335398635,1.0158418840056216,1.0056167116439318,1.0032570988393106
Taivalkoski,1998,2,1.0137903395345749,1.0037728596165625,1.016270916265728,1.005770771983227,1.0033467670588654
Taivalkoski,1999,2,1.0175794631010235,1.004996125624659,1.0214304423364682,1.0076316856884209,1.0044312721265207
Taivalkoski,2000,2,1.0247699452147097,1.0074479562932555,1.0316064218957846,1.011346825542908,1.006604081424387
Taivalkoski,2001,2,1.0307679599838169,1.0096036200920875,1.040375448406655,1.0145971004075773,1.0085134383404246
Taivalkoski,2002,2,1.0356523216807423,1.0114235358996284,1.0476527595354055,1.0173295383232448,1.0101246895316731
Taivalkoski,2003,2,1.0327589767690666,1.0103388469432053,1.043329113117395,1.0157022492535008,1.0091644462613572
Taivalkoski,2004,2,1.0298526999590132,1.0092688129260332,1.039024195239544,1.0140932646349192,1.008216947072047
Taivalkoski,2005,2,1.0404040049422352,1.0132444522410315,1.0548215248209705,1.0200529490061918,1.0117361668524314
Taivalkoski,2006,2,1.038637071565551,1.0125617742768511,1.0521469153013852,1.0190331459396098,1.011132086761683
Taivalkoski,2007,2,1.0378052780676918,1.0122426544742298,1.0508913211627426,1.0185559314094295,1.0108496759661416
Taivalkoski,2008,2,1.0383304351265361,1.0124439626633714,1.051683776638576,1.0188570069112866,1.0110278296194777
Taivalkoski,2009,2,1.038723696878885,1.0125950919935045,1.0522778089748261,1.0190829509887684,1.0111615707048567
Taivalkoski,2010,2,1.0389832692908472,1.012695022357467,1.052670177870095,1.0192323110500818,1.0112500010458625
Taivalkoski,2011,3,1.0536316285837204,1.0165025315122111,1.067907734107143,1.0249237835442742,1.0145887345917965
Taivalkoski,2012,2,1.0364640162018983,1.0117311777766682,1.0488717461912802,1.0177903924778335,1.0103969932225618
Taivalkoski,2013,2,1.035635896198897,1.0114173253294974,1.0476281179995182,1.0173202316612646,1.0101191921629382
Taivalkoski,2014,2,1.0357512179169968,1.0114609416690614,1.0478011458526115,1.0173855890163366,1.0101577995835354
Taivalkoski,2015,2,1.0410358030546414,1.0134901113275419,1.0557801837075604,1.02041956204751,1.0119535201112362
Taivalkoski,2016,2,1.0403371806309898,1.0132185167816259,1.0547201976914966,1.0200142327483306,1.0117132190804785
Taivalkoski,2017,2,1.043545652568873,1.0144739111994914,1.0595994249161476,1.021885851206688,1.0128238423439584
Taivalkoski,2018,2,1.0426719019316666,1.014130003699824,1.0582679438846059,1.021373624726369,1.012519625167675
Taivalkoski,2019,3,1.0703104475657055,1.0225863933841985,1.1075090344576082,1.0357086963707247,1.0202605554937823
Taivalkoski,2020,3,1.0686520698284565,1.021913193994245,1.1052307805912638,1.0347376161712423,1.0196704851909364
Taivalkoski,2021,3,1.069933462261176,1.0225092219212397,1.1063040377273032,1.0354953286750288,1.0201766868078215
Taivalkoski,2022,3,1.0754081375799538,1.0246814312433359,1.11473491960415,1.0387461152280422,1.022100570200812
Taivalkoski,2023,3,1.0716954893050945,1.0231485621574663,1.1094722470781098,1.0365262763773155,1.0207545218818475
Taivalkoski,2024,3,1.0753559597037121,1.0247183555801935,1.1142491404552086,1.0387332216484106,1.0221227551579963
Taivalkoski,2025,2,1.0562344353995523,1.0196285939896264,1.0791028450393405,1.0295193852219726,1.0173808078975006
Taivassalo,1990,2,1.0377773321128643,1.012231958329047,1.0479031051144705,1.0181372296895115,1.0107527555891336
Taivassalo,1991,2,1.0382227173770375,1.0124026237798678,1.0485380861109446,1.0183870589481516,1.0109025602853452
Taivassalo,1992,2,1.0383064413568774,1.0124347524485617,1.0486575270094822,1.0184340808706809,1.0109307611240381
Taivassalo,1993,2,1.0356646514929468,1.011428198262914,1.0449008392047334,1.0169594687796373,1.010047158467941
Taivassalo,1994,2,1.0337602241100021,1.0107120654749902,1.0422093999916904,1.0159084739607511,1.0094183725610586
Taivassalo,1995,1,1,1,1,1,1
Taivassalo,1996,1,1,1,1,1,1
Taivassalo,1997,1,1,1,1,1,1
Taivassalo,1998,1,1,1,1,1,1
Taivassalo,1999,2,1.0401608298366225,1.0131501163845347,1.0513089680832175,1.0194802529561107,1.0115586135196477
Taivassalo,2000,2,1.046288873596407,1.015563259806519,1.0601418255528987,1.022998087425892,1.0136757622180421
Taivassalo,2001,2,1.05572381549679,1.019415645617342,1.0738967294415696,1.0285785014713236,1.01705308894345
Taivassalo,2002,2,1.056370497093916,1.0196854115805927,1.0748443918734052,1.02896765321858,1.0172894722036026
Taivassalo,2003,2,1.0418511147647431,1.013808317564821,1.0537351210008463,1.0204414802843342,1.0121362011868134
Taivassalo,2004,2,1.0449894350960947,1.0150454447578539,1.0582607757057059,1.0222446802663323,1.013221564885549
Taivassalo,2005,2,1.0425331999039995,1.0140755490994848,1.0547164993995417,1.0208313734600107,1.012370677487135
Taivassalo,2006,2,1.0454547940478343,1.015230516764138,1.0589339715096375,1.022514046058196,1.013383905767932
Taivassalo,2007,2,1.0397779099498599,1.01300181453972,1.0507605510141569,1.0192634969364556,1.0114284624783172
Taivassalo,2008,2,1.037068712391068,1.0119612946241419,1.046894275772016,1.01774083874456,1.0105151630841716
Taivassalo,2009,1,1,1,1,1,1
Taivassalo,2010,2,1.0374865634321302,1.0121207669139791,1.0474889341797315,1.0179744148031629,1.0106551520204443
Taivassalo,2011,2,1.0378753382033747,1.0122694768535943,1.04804277211358,1.0181921587987768,1.0107856886786843
Taivassalo,2012,2,1.0537793555990744,1.0186088105560747,1.0086228122105496,1.0075466662203834,1.0067448536630152
Taivassalo,2013,4,1.148009431127754,1.0492448074996044,1.114578504847094,1.0484238695970614,1.0313264721122135
Taivassalo,2014,3,1.1225036270883304,1.0435227378406027,1.0631967333163828,1.0310513323748325,1.022147367222511
Taivassalo,2015,3,1.129638403664737,1.046455353516193,1.068874206599528,1.033645101084471,1.0238862960655717
Taivassalo,2016,4,1.1799790275628772,1.0626915611540466,1.126909257868532,1.0558529892378947,1.0371048707501693
Taivassalo,2017,4,1.1953790041071313,1.0682182513628848,1.156984319502295,1.067203059468456,1.0435086309130812
Taivassalo,2018,4,1.1940158947342034,1.0679439458824467,1.1564390418218755,1.0669647217115514,1.0433552704515763
Taivassalo,2019,5,1.2462545653436554,1.083837843129495,1.230335268928222,1.0961214709446319,1.06012777961756
Taivassalo,2020,4,1.2202340932202813,1.0789154236539529,1.2070367234016806,1.0876586251360039,1.0554128310630124
Taivassalo,2021,4,1.2355573666754418,1.0860591942612183,1.2290603323615812,1.0977520380912746,1.0616801963366091
Taivassalo,2022,5,1.3000565747099,1.1070881604723406,1.291510466021343,1.125657960385404,1.0788919715968386
Taivassalo,2023,5,1.3477517628629858,1.12843396018249,1.3553034950439147,1.1568303028651776,1.0983866059267335
Taivassalo,2024,5,1.3902820141576993,1.1493785163331796,1.3886023708184512,1.1777513183914885,1.1130313746993952
Taivassalo,2025,5,1.4037908601702567,1.1593587173682238,1.4084177613511888,1.1910767380034781,1.1222760533668625
Tammela,1990,1,1,1,1,1,1
Tammela,1991,1,1,1,1,1,1
Tammela,1992,1,1,1,1,1,1
Tammela,1993,2,1.0172156700043038,1.004876433948615,1.025287317533301,1.007951188343518,1.004420308695797
Tammela,1994,2,1.0121773698977075,1.003269033436901,1.017096957252052,1.0053407645961627,1.002963702461887
Tammela,1995,1,1,1,1,1,1
Tammela,1996,2,1.0141142854602831,1.003875328579143,1.0202026829339659,1.0063265922409055,1.0035131707371145
Tammela,1997,3,1.0314031447589638,1.008719063931885,1.0399920345172806,1.013605617217478,1.0077800009604618
Tammela,1998,3,1.0298630054942122,1.0082632695189901,1.0370254936879846,1.012786921531641,1.0073523099096733
Tammela,1999,3,1.029831766861577,1.0082334305693823,1.0372656400118538,1.0127853732674599,1.0073342287130669
Tammela,2000,3,1.0278346904635185,1.0075924222516532,1.0347321498069857,1.0118314036176421,1.0067708280465573
Tammela,2001,3,1.02760521686679,1.0075163826126186,1.0347459240373607,1.0117560891003485,1.006711417567341
Tammela,2002,3,1.028474301198708,1.0077980063674525,1.035488789755542,1.0121306151606708,1.0069502019327479
Tammela,2003,3,1.0305121168708002,1.0084422516202802,1.0383971819902293,1.0131330244076306,1.0075248854290653
Tammela,2004,2,1.0126400113634302,1.0034124299603044,1.0138563325184022,1.0051064226777269,1.0030029310747648
Tammela,2005,2,1.0126077562185811,1.0034024027729538,1.0138161955291263,1.0050914713291825,1.0029941107618312
Tammela,2006,3,1.028081389215015,1.0076665788183001,1.0167623820759981,1.0071300957278275,1.0046898869748153
Tammela,2007,3,1.0316776254123508,1.0088067862226227,1.0203555508706073,1.0085376266542985,1.0055540177446773
Tammela,2008,3,1.0288920097519971,1.007935644751785,1.020037105830226,1.0082086415575493,1.0052495412069238
Tammela,2009,3,1.0327245815527486,1.0091454902742936,1.0216350487173576,1.00902234324553,1.005842693070677
Tammela,2010,3,1.0327834953404014,1.0091913461901627,1.0238702336768895,1.0097267396321377,1.006187097216771
Tammela,2011,3,1.0290507921544116,1.0080050411151764,1.0212831638221538,1.0086117427208021,1.0054537092177112
Tammela,2012,3,1.030208005474079,1.0083380653097929,1.0193301597027657,1.0080974223307881,1.0052646651696528
Tammela,2013,3,1.0304790147629754,1.0084317061581278,1.0173517133054406,1.0075139796109156,1.005002532019141
Tammela,2014,3,1.0307735566575456,1.008540860838526,1.0164588173193794,1.0072691103462998,1.0049045014642328
Tammela,2015,3,1.0351389574684269,1.0099951714811355,1.0173631266597298,1.0079317356262119,1.005466567705721
Tammela,2016,3,1.0412255437125548,1.0120291954337106,1.0206788824134152,1.009488471693363,1.0065524347370964
Tammela,2017,5,1.07121189882456,1.0202288811602784,1.0551813944275183,1.0211237207552024,1.0132661347094176
Tammela,2018,4,1.0581327695937994,1.016773287535974,1.0373443105366797,1.015674324106597,1.010258356333295
Tammela,2019,5,1.0801136641660882,1.023127262712788,1.0701858256521046,1.024844598641029,1.0152834559121322
Tammela,2020,5,1.0932404435039704,1.0273024767419348,1.0876711639385497,1.0313866057585208,1.0190956432665474
Tammela,2021,6,1.1033769316531066,1.02967403361371,1.100849900607559,1.0353133206908545,1.0212082055124905
Tammela,2022,6,1.1133449128907331,1.0330656405369156,1.114950060653604,1.039298431482641,1.0234645364310986
Tammela,2023,8,1.1404844138308057,1.0398749491959673,1.1422657409204977,1.0500006949214467,1.0297042107535521
Tammela,2024,9,1.1676086377076356,1.0471902625705967,1.1729208230524129,1.0610074628842165,1.0360673555478128
Tammela,2025,8,1.1465609570276436,1.041779453162221,1.147990017478718,1.0514871139282977,1.0306080917888907
Tampere,1990,20,1.0859383444526571,1.022704643285076,1.0956141363059049,1.0340236680384485,1.0197949570826366
Tampere,1991,23,1.1013045600338223,1.0262339961666622,1.1108283648345654,1.0389940769759285,1.0226318844650273
Tampere,1992,28,1.114830835349012,1.0292731666074544,1.1236752138688433,1.0433586799532133,1.0251337806939693
Tampere,1993,30,1.129714613626817,1.032872194117491,1.1390481168729463,1.0485915359201572,1.0281292407784928
Tampere,1994,28,1.1413871056608453,1.0360310892165245,1.152393297141027,1.0530907283677224,1.0307017554402955
Tampere,1995,30,1.1581255717814356,1.0401505146196173,1.1717578220653078,1.0594892984360582,1.0342882681787422
Tampere,1996,36,1.173280313741751,1.043649225336598,1.187041752742045,1.0648487511129194,1.0373469763831906
Tampere,1997,38,1.1908104118426432,1.0482602848740312,1.2076679713736052,1.0719448406593954,1.0413664208736766
Tampere,1998,41,1.2068129812936081,1.0522985570748393,1.2254904323446816,1.0780351328252473,1.044818418890356
Tampere,1999,42,1.2222711905903285,1.0561371892315203,1.24295300843785,1.083930324173318,1.0481292600771657
Tampere,2000,46,1.2407209201860905,1.0608140329084492,1.2632838013795886,1.091115628988277,1.0522089300649893
Tampere,2001,48,1.2598957333010592,1.0659445915830221,1.285013994352017,1.098898080444996,1.0566391124952301
Tampere,2002,50,1.277133050342001,1.0701194318343838,1.3044453418450774,1.105471148142966,1.060282996248572
Tampere,2003,54,1.2970898687730592,1.0747852233557922,1.3251810588883361,1.1127195491566007,1.0643518705032196
Tampere,2004,59,1.3266559806856888,1.0817784879869523,1.3580922320315703,1.1239949694661044,1.0705992258004067
Tampere,2005,60,1.3497951751524588,1.087564530815399,1.3811400800393392,1.1325549237277532,1.0754853405269484
Tampere,2006,61,1.369942136788198,1.0924846074594183,1.4001482613787926,1.1397233880923923,1.0795974168304476
Tampere,2007,60,1.3981509175801483,1.0996436077657616,1.4277366988033067,1.1500570697294683,1.0855067648632406
Tampere,2008,64,1.428362041540697,1.1069895926824693,1.4565861241366884,1.1609972687862309,1.0917398958335693
Tampere,2009,63,1.4546475230534692,1.113967530986848,1.4829548034175128,1.1711114119602077,1.0975313935729298
Tampere,2010,66,1.4904410649983317,1.1224974047192462,1.5170430906952186,1.1839252771487139,1.1047617051112026
Tampere,2011,66,1.522642542349497,1.1308703655689898,1.549839122539011,1.196056803787776,1.1115879401741455
Tampere,2012,68,1.5504868627082962,1.1379136118112096,1.577336316268198,1.206397296553594,1.1174134914425973
Tampere,2013,69,1.589680510959314,1.1476459995722124,1.6140829251691864,1.220784861095678,1.1255654835251807
Tampere,2014,70,1.6183240490739041,1.1543823054947875,1.6392023799006044,1.2306757964859993,1.1311653012950182
Tampere,2015,70,1.6396847665741083,1.1598488553902822,1.6592508735172686,1.2389145409598692,1.1358566262275547
Tampere,2016,72,1.6776857417789826,1.1694122223336951,1.6994976205393546,1.2544081372092626,1.1444196833699707
Tampere,2017,74,1.7047531973937353,1.1766244124749772,1.7280878084521072,1.2656294768534726,1.1506668528373438
Tampere,2018,74,1.7252059365981969,1.1818226658388433,1.749274527029875,1.273863470467929,1.1552176945492911
